"","instance_file","model","a","b","c","d","residuals"
"1561","pal2013/HMLSL/f18/DIM3","DCMN",0,0,0,0,1e+06
"1562","pal2013/HMLSL/f18/DIM5","DCMN",0,0,0,0,1e+06
"1563","pal2013/HMLSL/f19/DIM10","DCMN",0,0,0,0,1e+06
"1564","pal2013/HMLSL/f19/DIM2","DCMN",0,0,0,0,1e+06
"1565","pal2013/HMLSL/f19/DIM20","DCMN",0,0,0,0,1e+06
"1566","pal2013/HMLSL/f19/DIM3","DCMN",0,0,0,0,1e+06
"1567","pal2013/HMLSL/f19/DIM5","DCMN",0,0,0,0,1e+06
"1568","pal2013/HMLSL/f2/DIM10","DCMN",0,0,0,0,1e+06
"1569","pal2013/HMLSL/f2/DIM2","DCMN",0,0,0,0,1e+06
"1570","pal2013/HMLSL/f2/DIM20","DCMN",0,0,0,0,1e+06
"1571","pal2013/HMLSL/f2/DIM3","DCMN",0,0,0,0,1e+06
"1572","pal2013/HMLSL/f2/DIM5","DCMN",0,0,0,0,1e+06
"1573","pal2013/HMLSL/f20/DIM10","DCMN",0,0,0,0,1e+06
"1574","pal2013/HMLSL/f20/DIM2","DCMN",0,0,0,0,1e+06
"1575","pal2013/HMLSL/f20/DIM20","DCMN",0,0,0,0,1e+06
"1576","pal2013/HMLSL/f20/DIM3","DCMN",0,0,0,0,1e+06
"1577","pal2013/HMLSL/f20/DIM5","DCMN",0,0,0,0,1e+06
"1578","pal2013/HMLSL/f21/DIM10","DCMN",0,0,0,0,1e+06
"1579","pal2013/HMLSL/f21/DIM2","DCMN",0,0,0,0,1e+06
"1580","pal2013/HMLSL/f21/DIM20","DCMN",0,0,0,0,1e+06
"1581","pal2013/HMLSL/f21/DIM3","DCMN",0,0,0,0,1e+06
"1582","pal2013/HMLSL/f21/DIM5","DCMN",0,0,0,0,1e+06
"1583","pal2013/HMLSL/f22/DIM10","DCMN",0,0,0,0,1e+06
"1584","pal2013/HMLSL/f22/DIM2","DCMN",0,0,0,0,1e+06
"1585","pal2013/HMLSL/f22/DIM20","DCMN",0,0,0,0,1e+06
"1586","pal2013/HMLSL/f22/DIM3","DCMN",0,0,0,0,1e+06
"1587","pal2013/HMLSL/f22/DIM5","DCMN",0,0,0,0,1e+06
"1588","pal2013/HMLSL/f23/DIM10","DCMN",0,0,0,0,1e+06
"1589","pal2013/HMLSL/f23/DIM2","DCMN",0,0,0,0,1e+06
"1590","pal2013/HMLSL/f23/DIM20","DCMN",0,0,0,0,1e+06
"1591","pal2013/HMLSL/f23/DIM3","DCMN",0,0,0,0,1e+06
"1592","pal2013/HMLSL/f23/DIM5","DCMN",0,0,0,0,1e+06
"1593","pal2013/HMLSL/f24/DIM10","DCMN",2.21852487593305,-1.77269333379645,-5.0277260140439,-0.206057146721163,0.0091808229830745
"1594","pal2013/HMLSL/f24/DIM2","DCMN",0,0,0,0,1e+06
"1595","pal2013/HMLSL/f24/DIM20","DCMN",2.57597617801135,-6.6389313675177,-4.62117705236311,-0.0752586096035079,0.00453287379467601
"1596","pal2013/HMLSL/f24/DIM3","DCMN",0,0,0,0,1e+06
"1597","pal2013/HMLSL/f24/DIM5","DCMN",1.86633388731382,-1.25800179044204,-7.26759289566365,-0.414405612767708,0.0332208265116181
"1598","pal2013/HMLSL/f3/DIM10","DCMN",0,0,0,0,1e+06
"1599","pal2013/HMLSL/f3/DIM2","DCMN",0,0,0,0,1e+06
"1600","pal2013/HMLSL/f3/DIM20","DCMN",2.75558901519578,-1.67760212728426,-2801.91065873943,-0.913539263701737,0.00897310778981815
"1601","pal2013/HMLSL/f3/DIM3","DCMN",0,0,0,0,1e+06
"1602","pal2013/HMLSL/f3/DIM5","DCMN",0,0,0,0,1e+06
"1603","pal2013/HMLSL/f4/DIM10","DCMN",0,0,0,0,1e+06
"1604","pal2013/HMLSL/f4/DIM2","DCMN",0,0,0,0,1e+06
"1605","pal2013/HMLSL/f4/DIM20","DCMN",2.71048419747598,-1.51977249645699,-19434.4213055751,-1.10483929909963,0.00948978611968146
"1606","pal2013/HMLSL/f4/DIM3","DCMN",0,0,0,0,1e+06
"1607","pal2013/HMLSL/f4/DIM5","DCMN",0,0,0,0,1e+06
"1608","pal2013/HMLSL/f5/DIM10","DCMN",0,0,0,0,1e+06
"1609","pal2013/HMLSL/f5/DIM2","DCMN",0,0,0,0,1e+06
"1610","pal2013/HMLSL/f5/DIM20","DCMN",0,0,0,0,1e+06
"1611","pal2013/HMLSL/f5/DIM3","DCMN",0,0,0,0,1e+06
"1612","pal2013/HMLSL/f5/DIM5","DCMN",0,0,0,0,1e+06
"1613","pal2013/HMLSL/f6/DIM10","DCMN",0,0,0,0,1e+06
"1614","pal2013/HMLSL/f6/DIM2","DCMN",0,0,0,0,1e+06
"1615","pal2013/HMLSL/f6/DIM20","DCMN",0,0,0,0,1e+06
"1616","pal2013/HMLSL/f6/DIM3","DCMN",0,0,0,0,1e+06
"1617","pal2013/HMLSL/f6/DIM5","DCMN",0,0,0,0,1e+06
"1618","pal2013/HMLSL/f7/DIM10","DCMN",0,0,0,0,1e+06
"1619","pal2013/HMLSL/f7/DIM2","DCMN",0,0,0,0,1e+06
"1620","pal2013/HMLSL/f7/DIM20","DCMN",0,0,0,0,1e+06
"1621","pal2013/HMLSL/f7/DIM3","DCMN",0,0,0,0,1e+06
"1622","pal2013/HMLSL/f7/DIM5","DCMN",0,0,0,0,1e+06
"1623","pal2013/HMLSL/f8/DIM10","DCMN",0,0,0,0,1e+06
"1624","pal2013/HMLSL/f8/DIM2","DCMN",0,0,0,0,1e+06
"1625","pal2013/HMLSL/f8/DIM20","DCMN",0,0,0,0,1e+06
"1626","pal2013/HMLSL/f8/DIM3","DCMN",0,0,0,0,1e+06
"1627","pal2013/HMLSL/f8/DIM5","DCMN",0,0,0,0,1e+06
"1628","pal2013/HMLSL/f9/DIM10","DCMN",0,0,0,0,1e+06
"1629","pal2013/HMLSL/f9/DIM2","DCMN",0,0,0,0,1e+06
"1630","pal2013/HMLSL/f9/DIM20","DCMN",0,0,0,0,1e+06
"1631","pal2013/HMLSL/f9/DIM3","DCMN",0,0,0,0,1e+06
"1632","pal2013/HMLSL/f9/DIM5","DCMN",0,0,0,0,1e+06
"1633","pal2013/simplex/f1/DIM10","DCMN",0,0,0,0,1e+06
"1634","pal2013/simplex/f1/DIM2","DCMN",0,0,0,0,1e+06
"1635","pal2013/simplex/f1/DIM20","DCMN",0,0,0,0,1e+06
"1636","pal2013/simplex/f1/DIM3","DCMN",0,0,0,0,1e+06
"1637","pal2013/simplex/f1/DIM5","DCMN",0,0,0,0,1e+06
"1638","pal2013/simplex/f10/DIM10","DCMN",6.49713237312011,-5.1422799387895,-247.279773256653,-0.789675726326194,0.0775299778928991
"1639","pal2013/simplex/f10/DIM2","DCMN",0,0,0,0,1e+06
"1640","pal2013/simplex/f10/DIM20","DCMN",6.48891278309045,-2.6503333835769,-490948.935919185,-1.70872613124972,0.0159796837029431
"1641","pal2013/simplex/f10/DIM3","DCMN",0,0,0,0,1e+06
"1642","pal2013/simplex/f10/DIM5","DCMN",0,0,0,0,1e+06
"1643","pal2013/simplex/f11/DIM10","DCMN",5.83008017407804,-4.83476467498273,-6599.04399671535,-1.78794718017202,0.350605070240856
"1644","pal2013/simplex/f11/DIM2","DCMN",0,0,0,0,1e+06
"1645","pal2013/simplex/f11/DIM20","DCMN",-22.688806363788,1.54455994723618,2.9332284468316,-0.00524224637290732,0.487162457719207
"1646","pal2013/simplex/f11/DIM3","DCMN",0,0,0,0,1e+06
"1647","pal2013/simplex/f11/DIM5","DCMN",0,0,0,0,1e+06
"1648","pal2013/simplex/f12/DIM10","DCMN",0,0,0,0,1e+06
"1649","pal2013/simplex/f12/DIM2","DCMN",0,0,0,0,1e+06
"1650","pal2013/simplex/f12/DIM20","DCMN",8.36167502891124,-1.94275266323722,-23140801.3760601,-2.1753910133976,0.00844563724836024
"1651","pal2013/simplex/f12/DIM3","DCMN",0,0,0,0,1e+06
"1652","pal2013/simplex/f12/DIM5","DCMN",0,0,0,0,1e+06
"1653","pal2013/simplex/f13/DIM10","DCMN",0,0,0,0,1e+06
"1654","pal2013/simplex/f13/DIM2","DCMN",0,0,0,0,1e+06
"1655","pal2013/simplex/f13/DIM20","DCMN",3.68377677936706,-0.00862655482906104,3.62445807633445,0.0253023319934306,0.00601137728294005
"1656","pal2013/simplex/f13/DIM3","DCMN",0,0,0,0,1e+06
"1657","pal2013/simplex/f13/DIM5","DCMN",0,0,0,0,1e+06
"1658","pal2013/simplex/f14/DIM10","DCMN",0,0,0,0,1e+06
"1659","pal2013/simplex/f14/DIM2","DCMN",0,0,0,0,1e+06
"1660","pal2013/simplex/f14/DIM20","DCMN",0,0,0,0,1e+06
"1661","pal2013/simplex/f14/DIM3","DCMN",0,0,0,0,1e+06
"1662","pal2013/simplex/f14/DIM5","DCMN",0,0,0,0,1e+06
"1663","pal2013/simplex/f15/DIM10","DCMN",2.56065399272672,-1.06327897192594,-18.1979498017012,-0.379082892908272,0.0105858441337551
"1664","pal2013/simplex/f15/DIM2","DCMN",0,0,0,0,1e+06
"1665","pal2013/simplex/f15/DIM20","DCMN",3.33828990280055,-0.085007837612102,1.62861628690005,0.0307236336317525,0.00468954214668767
"1666","pal2013/simplex/f15/DIM3","DCMN",0,0,0,0,1e+06
"1667","pal2013/simplex/f15/DIM5","DCMN",0,0,0,0,1e+06
"1668","pal2013/simplex/f16/DIM10","DCMN",1.87722362470834,-1.37845889475479,-241233406.064433,-2.63204717998317,0.0557571144293617
"1669","pal2013/simplex/f16/DIM2","DCMN",0,0,0,0,1e+06
"1670","pal2013/simplex/f16/DIM20","DCMN",1.904366688314,-0.88567963224288,-19765422.2903094,-2.28447250928767,0.00806213863197532
"1671","pal2013/simplex/f16/DIM3","DCMN",0,0,0,0,1e+06
"1672","pal2013/simplex/f16/DIM5","DCMN",0,0,0,0,1e+06
"1673","pal2013/simplex/f17/DIM10","DCMN",1.2033106810392,-0.746222205534378,-59436881122.4096,-3.40181324593844,0.0386481738924983
"1674","pal2013/simplex/f17/DIM2","DCMN",0,0,0,0,1e+06
"1675","pal2013/simplex/f17/DIM20","DCMN",1.20208292321239,-0.450323688007438,-1231383239.45085,-2.82458298324762,0.0204716992583504
"1676","pal2013/simplex/f17/DIM3","DCMN",0,0,0,0,1e+06
"1677","pal2013/simplex/f17/DIM5","DCMN",0,0,0,0,1e+06
"1678","pal2013/simplex/f18/DIM10","DCMN",1.8629899152993,-0.82846396280247,-140.906511572641,-0.724474133554194,0.0334840377719889
"1679","pal2013/simplex/f18/DIM2","DCMN",0,0,0,0,1e+06
"1680","pal2013/simplex/f18/DIM20","DCMN",1.83229275371643,-0.525675454507668,-102840482.47665,-2.46806785292297,0.0136851477372491
"1681","pal2013/simplex/f18/DIM3","DCMN",0,0,0,0,1e+06
"1682","pal2013/simplex/f18/DIM5","DCMN",0,0,0,0,1e+06
"1683","pal2013/simplex/f19/DIM10","DCMN",0,0,0,0,1e+06
"1684","pal2013/simplex/f19/DIM2","DCMN",0,0,0,0,1e+06
"1685","pal2013/simplex/f19/DIM20","DCMN",0,0,0,0,1e+06
"1686","pal2013/simplex/f19/DIM3","DCMN",0,0,0,0,1e+06
"1687","pal2013/simplex/f19/DIM5","DCMN",0,0,0,0,1e+06
"1688","pal2013/simplex/f2/DIM10","DCMN",6.91856608372063,-6.45874492013054,-21.7694524305912,-0.442048384587597,0.122199929077763
"1689","pal2013/simplex/f2/DIM2","DCMN",0,0,0,0,1e+06
"1690","pal2013/simplex/f2/DIM20","DCMN",6.73019847801675,-2.71654132792686,-68651.2817486854,-1.46842721254446,0.0148123271807348
"1691","pal2013/simplex/f2/DIM3","DCMN",0,0,0,0,1e+06
"1692","pal2013/simplex/f2/DIM5","DCMN",0,0,0,0,1e+06
"1693","pal2013/simplex/f20/DIM10","DCMN",0,0,0,0,1e+06
"1694","pal2013/simplex/f20/DIM2","DCMN",0,0,0,0,1e+06
"1695","pal2013/simplex/f20/DIM20","DCMN",4.32595796911074,-4.08994941657125,-293.977693306678,-0.803448290546599,0.249874843689873
"1696","pal2013/simplex/f20/DIM3","DCMN",0,0,0,0,1e+06
"1697","pal2013/simplex/f20/DIM5","DCMN",0,0,0,0,1e+06
"1698","pal2013/simplex/f21/DIM10","DCMN",0,0,0,0,1e+06
"1699","pal2013/simplex/f21/DIM2","DCMN",0,0,0,0,1e+06
"1700","pal2013/simplex/f21/DIM20","DCMN",0,0,0,0,1e+06
"1701","pal2013/simplex/f21/DIM3","DCMN",0,0,0,0,1e+06
"1702","pal2013/simplex/f21/DIM5","DCMN",0,0,0,0,1e+06
"1703","pal2013/simplex/f22/DIM10","DCMN",0,0,0,0,1e+06
"1704","pal2013/simplex/f22/DIM2","DCMN",0,0,0,0,1e+06
"1705","pal2013/simplex/f22/DIM20","DCMN",0,0,0,0,1e+06
"1706","pal2013/simplex/f22/DIM3","DCMN",0,0,0,0,1e+06
"1707","pal2013/simplex/f22/DIM5","DCMN",0,0,0,0,1e+06
"1708","pal2013/simplex/f23/DIM10","DCMN",0,0,0,0,1e+06
"1709","pal2013/simplex/f23/DIM2","DCMN",0,0,0,0,1e+06
"1710","pal2013/simplex/f23/DIM20","DCMN",0,0,0,0,1e+06
"1711","pal2013/simplex/f23/DIM3","DCMN",0,0,0,0,1e+06
"1712","pal2013/simplex/f23/DIM5","DCMN",0,0,0,0,1e+06
"1713","pal2013/simplex/f24/DIM10","DCMN",2.21660614969163,-0.504490070406414,-76.7949580108301,-0.764584844227381,0.00256517083538272
"1714","pal2013/simplex/f24/DIM2","DCMN",0,0,0,0,1e+06
"1715","pal2013/simplex/f24/DIM20","DCMN",9.6859925760196,-3.11976885647799,0.832948605753186,0.00298416124954366,0.000446404900938925
"1716","pal2013/simplex/f24/DIM3","DCMN",0,0,0,0,1e+06
"1717","pal2013/simplex/f24/DIM5","DCMN",0,0,0,0,1e+06
"1718","pal2013/simplex/f3/DIM10","DCMN",2.57610769796449,-0.805440557322632,-32459740.7045985,-2.37490934582786,0.0105177750290345
"1719","pal2013/simplex/f3/DIM2","DCMN",0,0,0,0,1e+06
"1720","pal2013/simplex/f3/DIM20","DCMN",3.39496704515802,-0.306415749928268,0.494371802082944,0.0661819552731773,0.00256784329395688
"1721","pal2013/simplex/f3/DIM3","DCMN",0,0,0,0,1e+06
"1722","pal2013/simplex/f3/DIM5","DCMN",0,0,0,0,1e+06
"1723","pal2013/simplex/f4/DIM10","DCMN",2.47068606807413,-0.758728806986608,-10.8910244591199,-0.303354736419357,0.00670873273084099
"1724","pal2013/simplex/f4/DIM2","DCMN",0,0,0,0,1e+06
"1725","pal2013/simplex/f4/DIM20","DCMN",2.78408360222584,-0.188815420708257,-16250929370.8077,-3.17545268312805,0.00137764098772201
"1726","pal2013/simplex/f4/DIM3","DCMN",0,0,0,0,1e+06
"1727","pal2013/simplex/f4/DIM5","DCMN",2.16198911345401,-3.13218041725928,-8.14597783168054,-0.21462717606533,0.0411937598090744
"1728","pal2013/simplex/f5/DIM10","DCMN",0,0,0,0,1e+06
"1729","pal2013/simplex/f5/DIM2","DCMN",0,0,0,0,1e+06
"1730","pal2013/simplex/f5/DIM20","DCMN",0,0,0,0,1e+06
"1731","pal2013/simplex/f5/DIM3","DCMN",0,0,0,0,1e+06
"1732","pal2013/simplex/f5/DIM5","DCMN",0,0,0,0,1e+06
"1733","pal2013/simplex/f6/DIM10","DCMN",5.1879504257222,-4.42688141238292,-61.5343201517125,-0.654025141794817,0.170067438587567
"1734","pal2013/simplex/f6/DIM2","DCMN",0,0,0,0,1e+06
"1735","pal2013/simplex/f6/DIM20","DCMN",5.20166562591446,-3.27918844470938,-12750512.611459,-2.12644670624031,0.124887285282628
"1736","pal2013/simplex/f6/DIM3","DCMN",0,0,0,0,1e+06
"1737","pal2013/simplex/f6/DIM5","DCMN",0,0,0,0,1e+06
"1738","pal2013/simplex/f7/DIM10","DCMN",2.93229570115923,-2.78564877559968,-2.41463040314134,-0.144403522026113,0.0249708672836585
"1739","pal2013/simplex/f7/DIM2","DCMN",0,0,0,0,1e+06
"1740","pal2013/simplex/f7/DIM20","DCMN",3.06838409878766,-0.975421666797182,-4.07082215313415,-0.237992578631207,0.00805105305986113
"1741","pal2013/simplex/f7/DIM3","DCMN",0,0,0,0,1e+06
"1742","pal2013/simplex/f7/DIM5","DCMN",0,0,0,0,1e+06
"1743","pal2013/simplex/f8/DIM10","DCMN",0,0,0,0,1e+06
"1744","pal2013/simplex/f8/DIM2","DCMN",0,0,0,0,1e+06
"1745","pal2013/simplex/f8/DIM20","DCMN",4.59137896802492,-1.95245727950306,-8892.84882376227,-1.15415362659621,0.0308678576556867
"1746","pal2013/simplex/f8/DIM3","DCMN",0,0,0,0,1e+06
"1747","pal2013/simplex/f8/DIM5","DCMN",0,0,0,0,1e+06
"1748","pal2013/simplex/f9/DIM10","DCMN",0,0,0,0,1e+06
"1749","pal2013/simplex/f9/DIM2","DCMN",0,0,0,0,1e+06
"1750","pal2013/simplex/f9/DIM20","DCMN",0,0,0,0,1e+06
"1751","pal2013/simplex/f9/DIM3","DCMN",0,0,0,0,1e+06
"1752","pal2013/simplex/f9/DIM5","DCMN",0,0,0,0,1e+06
